imdb_id,predicted,actual genres,correct?
tt11679978,Drama,"['Drama', 'Family']",1
tt2141751,Drama,"['Drama', 'Music', 'Romance']",1
tt0490076,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt11137682,Drama,"['Comedy', 'Mystery']",0
tt2592614,Drama,"['Action', 'Horror', 'Sci-Fi']",0
tt1967560,Drama,"['Comedy', 'Romance']",0
tt2293640,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt0279926,Drama,['Drama'],1
tt0816258,Drama,"['Action', 'Crime', 'Thriller']",0
tt0947802,Drama,"['Crime', 'Drama', 'Thriller']",1
tt2486880,Drama,"['Comedy', 'Mystery']",0
tt3090670,Drama,"['Drama', 'Family', 'Sci-Fi']",1
tt2713180,Drama,"['Action', 'Drama', 'War']",1
tt6225520,Drama,"['Biography', 'Comedy', 'Drama']",1
tt1129423,Drama,"['Drama', 'Romance']",1
tt2657538,Drama,"['Crime', 'Drama', 'Thriller']",1
tt4076926,Drama,"['Comedy', 'Drama']",1
tt0466928,Drama,"['Documentary', 'Sport']",0
tt13483866,Drama,"['Comedy', 'Drama', 'Sci-Fi']",1
tt0453729,Drama,"['Drama', 'Sport']",1
tt0436339,Drama,"['Action', 'Adventure', 'Animation']",0
tt5822564,Drama,"['Action', 'Crime', 'Drama']",1
tt4169250,Drama,"['Biography', 'Drama', 'Sport']",1
tt4475992,Drama,"['Action', 'Horror', 'Mystery']",0
tt0219374,Drama,"['Comedy', 'Drama', 'Musical']",1
tt1002561,Drama,"['Drama', 'Mystery', 'Thriller']",1
tt0282718,Drama,"['Comedy', 'Romance']",0
tt1381505,Drama,"['Comedy', 'Drama']",1
tt2991296,Drama,"['Adventure', 'Drama', 'Horror']",1
tt3893964,Drama,"['Drama', 'Family']",1
tt0973785,Drama,"['Crime', 'Drama']",1
tt3309662,Drama,"['Comedy', 'Thriller']",0
tt0422852,Drama,"['Drama', 'Romance']",1
tt1220220,Drama,"['Comedy', 'Drama']",1
tt0963966,Drama,"['Action', 'Adventure', 'Family']",0
tt1092018,Drama,"['Comedy', 'Drama']",1
tt1340462,Drama,['Drama'],1
tt1188482,Drama,['Action'],0
tt5597004,Drama,[''],0
tt1592281,Drama,"['Comedy', 'Drama']",1
tt4211312,Drama,"['Drama', 'Sci-Fi']",1
tt0133240,Drama,"['Adventure', 'Animation', 'Family']",0
tt0373416,Drama,"['Action', 'Comedy', 'Crime']",0
tt19595494,Drama,"['Comedy', 'Mystery', 'Romance']",0
tt8483220,Drama,['Comedy'],0
tt0265307,Drama,"['Drama', 'Romance']",1
tt1297919,Drama,"['Action', 'Crime', 'Thriller']",0
tt0481561,Drama,['Drama'],1
tt7390588,Drama,"['Comedy', 'Horror', 'Sci-Fi']",0
tt0319111,Drama,['Drama'],1
tt8011332,Drama,['Drama'],1
tt1942828,Drama,"['Horror', 'Thriller']",0
tt2210463,Drama,"['Action', 'Adventure', 'Horror']",0
tt1924435,Drama,"['Action', 'Comedy', 'Crime']",0
tt11253090,Drama,"['Action', 'Comedy', 'Drama']",1
tt1568337,Drama,"['Comedy', 'Crime', 'Romance']",0
tt3045616,Drama,"['Action', 'Adventure', 'Comedy']",0
tt0210382,Drama,"['Crime', 'Drama', 'Mystery']",1
tt15121860,Drama,"['Crime', 'Thriller']",0
tt3254614,Drama,"['Crime', 'Drama']",1
tt1580346,Drama,"['Action', 'Biography', 'Documentary']",0
tt9731534,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt15567704,Drama,['Drama'],1
tt1403241,Drama,"['Action', 'Fantasy', 'Horror']",0
tt4824316,Drama,"['Action', 'Thriller']",0
tt0156841,Drama,"['Comedy', 'Drama', 'Romance']",1
tt14138650,Drama,"['Crime', 'Horror', 'Mystery']",0
tt2966980,Drama,"['Action', 'Crime', 'Drama']",1
tt0134983,Drama,"['Horror', 'Sci-Fi', 'Thriller']",0
tt22394694,Drama,"['Action', 'Thriller']",0
tt3405714,Drama,"['Action', 'Adventure', 'Fantasy']",0
tt7400974,Drama,"['Crime', 'Drama', 'Mystery']",1
tt4876244,Drama,[''],0
tt0258562,Drama,"['Drama', 'Thriller']",1
tt8912188,Drama,"['Comedy', 'Mystery']",0
tt0235737,Drama,"['Crime', 'Drama', 'Mystery']",1
tt6850820,Drama,"['Action', 'Thriller']",0
tt1460798,Drama,"['Animation', 'Family']",0
tt1699755,Drama,"['Comedy', 'Romance']",0
tt0465494,Drama,"['Action', 'Crime', 'Thriller']",0
tt1517184,Drama,['Drama'],1
tt0315411,Drama,"['Horror', 'Thriller']",0
tt4789550,Drama,['Documentary'],0
tt8160720,Drama,['Comedy'],0
tt8537296,Drama,"['Drama', 'Sci-Fi']",1
tt6921496,Drama,"['Drama', 'Thriller']",1
tt6902722,Drama,"['Comedy', 'Drama', 'Romance']",1
tt9534808,Drama,"['Action', 'Thriller']",0
tt0276263,Drama,[''],0
tt0199974,Drama,"['Crime', 'Drama', 'Thriller']",1
tt4839184,Drama,['Action'],0
tt7585674,Drama,"['Comedy', 'Family']",0
tt15289240,Drama,"['Adventure', 'Comedy', 'Family']",0
tt0364376,Drama,"['Comedy', 'Fantasy', 'Horror']",0
tt8041276,Drama,"['Comedy', 'Drama']",1
tt0425395,Drama,['Comedy'],0
tt1135487,Drama,"['Comedy', 'Crime', 'Romance']",0
tt4565982,Drama,"['Action', 'Drama', 'Horror']",1
tt5537140,Drama,"['Crime', 'Drama', 'Mystery']",1
tt4029412,Drama,"['Action', 'Thriller']",0
tt1236440,Drama,"['Comedy', 'Sci-Fi']",0
tt6105098,Drama,"['Adventure', 'Animation', 'Drama']",1
tt7671366,Drama,"['Drama', 'Family']",1
tt6318848,Drama,"['Fantasy', 'Horror', 'Thriller']",0
tt14253138,Drama,"['Comedy', 'Romance']",0
tt9617560,Drama,"['Comedy', 'Drama']",1
tt3094236,Drama,"['Comedy', 'Drama']",1
tt1796739,Drama,"['Drama', 'Thriller']",1
tt10702148,Drama,['Drama'],1
tt0280674,Drama,['Comedy'],0
tt1702425,Drama,"['Comedy', 'Western']",0
tt0302886,Drama,['Comedy'],0
tt13156200,Drama,"['Action', 'Western']",0
tt4133088,Drama,['Drama'],1
tt1978428,Drama,['Comedy'],0
tt6046314,Drama,"['Drama', 'Music', 'Romance']",1
tt6149154,Drama,['Drama'],1
tt3111516,Drama,"['Fantasy', 'Horror']",0
tt2252428,Drama,"['Crime', 'Drama']",1
tt10275546,Drama,"['Comedy', 'Drama']",1
tt1152823,Drama,"['Action', 'Drama']",1
tt13464336,Drama,['Comedy'],0
tt0387877,Drama,"['Crime', 'Drama', 'Mystery']",1
tt5556054,Drama,"['Family', 'Fantasy']",0
tt5816998,Drama,['Drama'],1
tt0249478,Drama,"['Crime', 'Thriller']",0
tt1438173,Drama,"['Action', 'Fantasy', 'Horror']",0
tt5481184,Drama,"['Action', 'Fantasy']",0
tt7755856,Drama,['Comedy'],0
tt2574576,Drama,['Thriller'],0
tt3399024,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0472126,Drama,['Drama'],1
tt8498198,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt3336368,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt8155288,Drama,"['Comedy', 'Horror', 'Mystery']",0
tt7316358,Drama,['Drama'],1
tt7688638,Drama,['Comedy'],0
tt8011328,Drama,"['Action', 'Drama']",1
tt0953369,Drama,"['Comedy', 'Music']",0
tt0867401,Drama,"['Action', 'Comedy', 'Drama']",1
tt7469828,Drama,['Thriller'],0
tt2462202,Drama,['Documentary'],0
tt1716777,Drama,"['Comedy', 'Drama']",1
tt0377471,Drama,"['Comedy', 'Crime', 'Music']",0
tt5751998,Drama,"['Crime', 'Mystery', 'Thriller']",0
tt4669974,Drama,"['Drama', 'Mystery', 'Thriller']",1
tt1105289,Drama,"['Comedy', 'Horror']",0
tt2187153,Drama,"['Action', 'Thriller']",0
tt0184858,Drama,"['Action', 'Adventure', 'Crime']",0
tt2633114,Drama,"['Crime', 'Musical']",0
tt10406466,Drama,['Drama'],1
tt0182000,Drama,"['Crime', 'Drama', 'Music']",1
tt10534500,Drama,['Drama'],1
tt4210080,Drama,"['Adventure', 'Comedy', 'Drama']",1
tt0324952,Drama,"['Crime', 'Thriller']",0
tt0988047,Drama,"['Action', 'Crime', 'Drama']",1
tt0458449,Drama,"['Comedy', 'Romance']",0
tt1673734,Drama,"['Biography', 'Crime', 'Drama']",1
tt0446750,Drama,"['Biography', 'Drama', 'History']",1
tt13315004,Drama,['Thriller'],0
tt0995845,Drama,"['Action', 'Crime', 'Drama']",1
tt1791576,Drama,['Drama'],1
tt1880399,Drama,['Drama'],1
tt0139654,Drama,"['Action', 'Crime', 'Drama']",1
tt2637276,Drama,['Comedy'],0
tt5475468,Drama,"['Drama', 'Romance']",1
tt5610626,Drama,"['Action', 'Adventure', 'Drama']",1
tt1204342,Drama,"['Adventure', 'Comedy', 'Family']",0
tt14950412,Drama,"['Action', 'Thriller']",0
tt11783766,Drama,"['Action', 'Adventure']",0
tt1125297,Drama,['Drama'],1
tt1476428,Drama,['Thriller'],0
tt0414426,Drama,"['Drama', 'Mystery', 'Romance']",1
tt0425478,Drama,"['Comedy', 'Drama']",1
tt2294663,Drama,"['Comedy', 'Drama', 'Musical']",1
tt5050200,Drama,"['Action', 'History', 'War']",0
tt2610890,Drama,['Drama'],1
tt8108214,Drama,"['Action', 'Comedy', 'Drama']",1
tt0362165,Drama,"['Comedy', 'Family', 'Fantasy']",0
tt10095582,Drama,"['Drama', 'Mystery', 'Thriller']",1
tt1210801,Drama,"['Action', 'Thriller']",0
tt0765465,Drama,"['Animation', 'Family', 'Fantasy']",0
tt2386490,Drama,"['Action', 'Adventure', 'Animation']",0
tt1083852,Drama,['Comedy'],0
tt2099761,Drama,"['Biography', 'History']",0
tt1786652,Drama,"['Documentary', 'History', 'Music']",0
tt0463963,Drama,['Comedy'],0
tt5095208,Drama,"['Comedy', 'Sci-Fi']",0
tt3359290,Drama,"['Comedy', 'Drama', 'Thriller']",1
tt2365001,Drama,['Drama'],1
tt14076114,Drama,"['Horror', 'Thriller']",0
tt0492060,Drama,"['Biography', 'Documentary']",0
tt1587436,Drama,"['Action', 'Drama', 'Thriller']",1
tt1661953,Drama,['Documentary'],0
tt3092520,Drama,['Romance'],0
tt6468814,Drama,"['Action', 'Comedy', 'Crime']",0
tt0258463,Drama,"['Action', 'Mystery', 'Thriller']",0
tt13212064,Drama,['Action'],0
tt1620680,Drama,"['Adventure', 'Family', 'Fantasy']",0
tt3311020,Drama,"['Horror', 'Sci-Fi', 'Thriller']",0
tt0362174,Drama,"['Drama', 'Family']",1
tt0949423,Drama,"['Comedy', 'Drama']",1
tt0300058,Drama,"['Action', 'Animation', 'Mystery']",0
tt2071445,Drama,['Horror'],0
tt10189536,Drama,"['Crime', 'Horror', 'Thriller']",0
tt1055292,Drama,"['Comedy', 'Drama', 'Romance']",1
tt6580564,Drama,"['Comedy', 'Drama']",1
tt8368394,Drama,"['Drama', 'Romance']",1
tt0223744,Drama,"['Drama', 'Romance']",1
tt15475336,Drama,['Documentary'],0
tt1226229,Drama,"['Comedy', 'Music']",0
tt4188436,Drama,"['Crime', 'Drama']",1
tt1352659,Drama,['Crime'],0
tt2929652,Drama,"['Drama', 'Horror', 'Mystery']",1
tt2201251,Drama,"['Comedy', 'Sport']",0
tt3541080,Drama,"['Horror', 'Mystery', 'Sci-Fi']",0
tt3326096,Drama,['Drama'],1
tt1161450,Drama,"['Action', 'Adventure', 'Drama']",1
tt0389796,Drama,"['Comedy', 'Drama']",1
tt7923118,Drama,"['Comedy', 'Drama', 'Music']",1
tt10912990,Drama,"['Comedy', 'Crime', 'Thriller']",0
tt2361317,Drama,"['Action', 'Crime', 'Drama']",1
tt9071322,Drama,"['Biography', 'Drama', 'History']",1
tt2222042,Drama,"['Action', 'Adventure', 'Comedy']",0
tt10944276,Drama,"['Comedy', 'Drama', 'Thriller']",1
tt8883524,Drama,"['Crime', 'Horror', 'Thriller']",0
tt2980332,Drama,['Documentary'],0
tt1612782,Drama,"['Horror', 'Thriller']",0
tt1532958,Drama,"['Drama', 'Music']",1
tt2199571,Drama,"['Action', 'Crime', 'Thriller']",0
tt8453078,Drama,['Drama'],1
tt6277824,Drama,['Drama'],1
tt0212720,Drama,"['Drama', 'Sci-Fi']",1
tt1407061,Drama,"['Comedy', 'Romance', 'Sport']",0
tt8075016,Drama,"['Action', 'Crime', 'Drama']",1
tt2554786,Drama,"['Drama', 'Sci-Fi']",1
tt0227538,Drama,"['Action', 'Adventure', 'Comedy']",0
tt0443543,Drama,"['Drama', 'Fantasy', 'Mystery']",1
tt16245936,Drama,"['Action', 'Drama', 'Horror']",1
tt7211648,Drama,['Horror'],0
tt6408946,Drama,['Animation'],0
tt4050262,Drama,['Horror'],0
tt2628374,Drama,['Comedy'],0
tt7607940,Drama,"['Comedy', 'Drama', 'Romance']",1
tt1738351,Drama,['Thriller'],0
tt0963177,Drama,['Comedy'],0
tt0404802,Drama,"['Biography', 'Drama']",1
tt1552423,Drama,['Horror'],0
tt0817544,Drama,"['Drama', 'Romance']",1
tt0410764,Drama,"['Drama', 'Fantasy', 'Horror']",1
tt1684564,Drama,['Thriller'],0
tt14731142,Drama,"['Comedy', 'Drama', 'Family']",1
tt5804038,Drama,"['Documentary', 'History']",0
tt4718534,Drama,"['Drama', 'Family']",1
tt4503600,Drama,['Drama'],1
tt0490215,Drama,"['Drama', 'History']",1
tt1514048,Drama,"['Crime', 'Drama', 'Romance']",1
tt11952760,Drama,"['Action', 'Comedy']",0
tt1342962,Drama,['Comedy'],0
tt0441007,Drama,"['Biography', 'Drama', 'Sport']",1
tt13261418,Drama,"['Adventure', 'Animation', 'Drama']",1
tt0285487,Drama,"['Drama', 'Thriller']",1
tt0462322,Drama,"['Action', 'Horror', 'Thriller']",0
tt1226227,Drama,['Documentary'],0
tt16162114,Drama,['Thriller'],0
tt13216846,Drama,"['Mystery', 'Western']",0
tt11628854,Drama,"['Comedy', 'Drama']",1
tt0435653,Drama,['Horror'],0
tt11974842,Drama,['Drama'],1
tt0385752,Drama,"['Adventure', 'Family', 'Fantasy']",0
tt0780521,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt7510166,Drama,['Drama'],1
tt4882548,Drama,"['Adventure', 'Comedy', 'Drama']",1
tt0430770,Drama,"['Comedy', 'Drama']",1
tt5165344,Drama,"['Crime', 'Drama', 'Thriller']",1
tt0405325,Drama,"['Action', 'Comedy', 'Family']",0
tt1937419,Drama,"['Documentary', 'History', 'Music']",0
tt2146950,Drama,"['Action', 'Thriller']",0
tt3058674,Drama,"['Action', 'Crime', 'Horror']",0
tt0327635,Drama,['Thriller'],0
tt2396659,Drama,['Drama'],1
tt5610554,Drama,"['Comedy', 'Drama', 'Mystery']",1
tt0881913,Drama,"['Drama', 'Family']",1
tt0476964,Drama,"['Action', 'Crime', 'Drama']",1
tt10306450,Drama,['Thriller'],0
tt0373173,Drama,"['Comedy', 'Drama', 'Horror']",1
tt8456190,Drama,"['Action', 'Animation', 'Comedy']",0
tt0326664,Drama,"['Biography', 'Drama', 'Sport']",1
tt9608818,Drama,"['Drama', 'Romance']",1
tt0331068,Drama,['Documentary'],0
tt0482531,Drama,"['Crime', 'Drama', 'Thriller']",1
tt11555492,Drama,['Drama'],1
tt2073121,Drama,['Thriller'],0
tt6015256,Drama,['Action'],0
tt1520399,Drama,"['Action', 'Thriller']",0
tt1518818,Drama,['Documentary'],0
tt8011288,Drama,"['Action', 'Drama']",1
tt1014798,Drama,['Horror'],0
tt1431122,Drama,"['Action', 'Comedy', 'Crime']",0
tt1836987,Drama,['Drama'],1
tt1345836,Drama,"['Action', 'Drama']",1
tt0192222,Drama,[''],0
tt6712118,Drama,['Thriller'],0
tt1051213,Drama,['Comedy'],0
tt4530832,Drama,"['Action', 'Sci-Fi']",0
tt4335650,Drama,"['Action', 'Crime', 'Horror']",0
tt1845283,Drama,"['Drama', 'Mystery']",1
tt0363141,Drama,['Animation'],0
tt0481517,Drama,['Drama'],1
tt6666354,Drama,"['Action', 'Horror']",0
tt3106750,Drama,"['Drama', 'Romance']",1
tt1877894,Drama,"['Comedy', 'Sport']",0
tt14590886,Drama,"['Fantasy', 'Horror']",0
tt10463030,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt1483013,Drama,"['Action', 'Adventure', 'Sci-Fi']",0
tt1979376,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt0369339,Drama,"['Action', 'Crime', 'Drama']",1
tt8314254,Drama,"['Drama', 'Thriller']",1
tt1210059,Drama,['Drama'],1
tt3449292,Drama,"['Biography', 'Drama']",1
tt0285879,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0810922,Drama,"['Comedy', 'Drama', 'Romance']",1
tt1490017,Drama,"['Action', 'Adventure', 'Animation']",0
tt3758564,Drama,"['Action', 'Crime', 'Drama']",1
tt0225946,Drama,[''],0
tt0805617,Drama,"['Action', 'Drama', 'Fantasy']",1
tt6911608,Drama,"['Comedy', 'Musical', 'Romance']",0
tt0489337,Drama,['Drama'],1
tt5948508,Drama,"['Comedy', 'Romance']",0
tt3869392,Drama,"['Crime', 'Horror', 'Thriller']",0
tt1659338,Drama,"['Action', 'Thriller']",0
tt0236576,Drama,"['Documentary', 'History', 'Romance']",0
tt0490469,Drama,"['Crime', 'Drama']",1
tt1067069,Drama,"['Comedy', 'Fantasy', 'Horror']",0
tt1539056,Drama,"['Comedy', 'Drama']",1
tt1920969,Drama,['Thriller'],0
tt0443496,Drama,"['Drama', 'Thriller']",1
tt11696342,Drama,"['Action', 'Thriller']",0
tt5469654,Drama,['Documentary'],0
tt6413038,Drama,"['Comedy', 'Horror']",0
tt4624366,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt0306734,Drama,"['Comedy', 'Drama', 'Romance']",1
tt13162144,Drama,"['Drama', 'Thriller']",1
tt2708254,Drama,['Drama'],1
tt2256858,Drama,"['Comedy', 'Horror']",0
tt11762434,Drama,"['Action', 'Sci-Fi']",0
tt1185264,Drama,"['Fantasy', 'Horror', 'Sci-Fi']",0
tt2151270,Drama,"['Drama', 'Horror', 'Thriller']",1
tt10245956,Drama,"['Comedy', 'Drama', 'Romance']",1
tt3179568,Drama,"['Comedy', 'Drama']",1
tt5575800,Drama,"['Comedy', 'Horror', 'Thriller']",0
tt1791682,Drama,"['Comedy', 'Drama', 'Mystery']",1
tt10518176,Drama,"['Action', 'Drama', 'Thriller']",1
tt0441796,Drama,"['Fantasy', 'Horror', 'Mystery']",0
tt0175526,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt0971163,Drama,['Comedy'],0
tt2787908,Drama,['Horror'],0
tt4061944,Drama,"['Biography', 'Drama', 'History']",1
tt2359347,Drama,"['Crime', 'Drama', 'Horror']",1
tt9436204,Drama,['Horror'],0
tt0317219,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt8075402,Drama,"['Drama', 'Horror', 'Thriller']",1
tt3068544,Drama,"['Action', 'Drama', 'Music']",1
tt0377084,Drama,"['Drama', 'Music', 'Romance']",1
tt11829884,Drama,['Comedy'],0
tt2603600,Drama,['Thriller'],0
tt13067292,Drama,"['Action', 'Thriller']",0
tt7635036,Drama,['Horror'],0
tt0257818,Drama,['Drama'],1
tt9646844,Drama,"['Comedy', 'Drama', 'Sport']",1
tt0470732,Drama,"['Biography', 'Comedy', 'Drama']",1
tt6301784,Drama,"['Horror', 'Thriller']",0
tt1226780,Drama,['Horror'],0
tt0313737,Drama,"['Comedy', 'Romance']",0
tt1266542,Drama,"['Comedy', 'Romance']",0
tt10662370,Drama,['Documentary'],0
tt4949290,Drama,"['Action', 'Crime', 'Thriller']",0
tt0396752,Drama,"['Comedy', 'Family', 'Fantasy']",0
tt0765443,Drama,"['Crime', 'Drama', 'Thriller']",1
tt0305831,Drama,"['Action', 'Sci-Fi']",0
tt0475283,Drama,"['Comedy', 'Horror', 'Mystery']",0
tt1296172,Drama,"['Action', 'Adventure', 'Drama']",1
tt1721677,Drama,"['Action', 'Documentary', 'Sport']",0
tt8999492,Drama,"['Crime', 'Horror', 'Thriller']",0
tt8530796,Drama,['Thriller'],0
tt1572777,Drama,['Crime'],0
tt3424722,Drama,['Documentary'],0
tt8096832,Drama,"['Adventure', 'Comedy', 'Family']",0
tt5714470,Drama,"['Adventure', 'Drama', 'Fantasy']",1
tt5859352,Drama,"['Drama', 'Horror', 'Mystery']",1
tt10594738,Drama,"['Action', 'Adventure', 'Fantasy']",0
tt3739110,Drama,"['Drama', 'War']",1
tt1226753,Drama,"['Drama', 'Thriller']",1
tt0432180,Drama,['Documentary'],0
tt1628841,Drama,"['Action', 'Adventure', 'Sci-Fi']",0
tt3272066,Drama,"['Mystery', 'Romance', 'Sci-Fi']",0
tt7058080,Drama,"['Drama', 'Mystery', 'Thriller']",1
tt1258201,Drama,"['Comedy', 'Drama']",1
tt1196141,Drama,"['Comedy', 'Drama', 'Family']",1
tt2356180,Drama,"['Biography', 'Drama', 'Sport']",1
tt1981677,Drama,"['Comedy', 'Music', 'Romance']",0
tt1325773,Drama,"['Crime', 'Horror', 'Thriller']",0
tt5103904,Drama,['Drama'],1
tt13097434,Drama,['Drama'],1
tt0307453,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt2219214,Drama,['Drama'],1
tt1615477,Drama,"['Comedy', 'Horror']",0
tt3838634,Drama,"['Comedy', 'Drama']",1
tt0408828,Drama,"['Comedy', 'War']",0
tt11851548,Drama,"['Crime', 'Drama', 'Horror']",1
tt2375278,Drama,['Comedy'],0
tt2076826,Drama,['Comedy'],0
tt8043092,Drama,"['Drama', 'Romance']",1
tt6621440,Drama,"['Comedy', 'Romance']",0
tt11040762,Drama,['Drama'],1
tt0308152,Drama,"['Adventure', 'Horror', 'Mystery']",0
tt7384848,Drama,"['Drama', 'Mystery', 'Thriller']",1
tt7917484,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0490196,Drama,['Comedy'],0
tt5335724,Drama,['Comedy'],0
tt7758160,Drama,"['Action', 'Thriller']",0
tt8372298,Drama,"['Drama', 'Thriller']",1
tt1742327,Drama,"['Crime', 'Drama', 'Romance']",1
tt5619332,Drama,['Comedy'],0
tt10501764,Drama,"['Drama', 'Sport']",1
tt9690790,Drama,['Thriller'],0
tt0915747,Drama,"['Biography', 'Comedy', 'Drama']",1
tt8908432,Drama,['Drama'],1
tt1296898,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0318181,Drama,"['Drama', 'Thriller']",1
tt0272338,Drama,"['Comedy', 'Drama', 'Romance']",1
tt4123718,Drama,['Drama'],1
tt10504752,Drama,['Comedy'],0
tt1959563,Drama,"['Action', 'Comedy', 'Crime']",0
tt6272828,Drama,"['Comedy', 'Romance']",0
tt4538632,Drama,['Drama'],1
tt3252594,Drama,"['Comedy', 'Drama']",1
tt0425659,Drama,['Drama'],1
tt0265087,Drama,"['Adventure', 'Comedy', 'Fantasy']",0
tt2106749,Drama,['Horror'],0
tt2446318,Drama,"['Comedy', 'Horror']",0
tt2622420,Drama,['Drama'],1
tt1388394,Drama,['Drama'],1
tt0846050,Drama,['Drama'],1
tt0236019,Drama,"['Comedy', 'Drama', 'Romance']",1
tt2193191,Drama,['Thriller'],0
tt0995752,Drama,"['Action', 'Comedy', 'Drama']",1
tt9515298,Drama,"['Comedy', 'Horror']",0
tt13990248,Drama,['Drama'],1
tt0976238,Drama,"['Comedy', 'Family']",0
tt7407496,Drama,['Documentary'],0
tt3161566,Drama,['Drama'],1
tt4410770,Drama,['Drama'],1
tt0179861,Drama,"['Action', 'Drama']",1
tt1051906,Drama,"['Drama', 'Horror', 'Mystery']",1
tt0338325,Drama,"['Action', 'Crime', 'Drama']",1
tt13839382,Drama,['Sci-Fi'],0
tt0481301,Drama,['Thriller'],0
tt1130969,Drama,"['Action', 'Crime', 'Thriller']",0
tt0441164,Drama,['Sci-Fi'],0
tt7137846,Drama,"['Action', 'Thriller']",0
tt6902696,Drama,"['Comedy', 'Drama', 'Music']",1
tt0843843,Drama,"['Drama', 'Romance']",1
tt0418511,Drama,['Drama'],1
tt10482504,Drama,"['Comedy', 'Drama']",1
tt5792472,Drama,['Comedy'],0
tt9647642,Drama,['History'],0
tt15839362,Drama,['Drama'],1
tt11957450,Drama,['Thriller'],0
tt0478135,Drama,['Horror'],0
tt0250347,Drama,"['Comedy', 'Crime', 'Drama']",1
tt14375488,Drama,['Comedy'],0
tt6617742,Drama,"['Drama', 'Horror', 'Thriller']",1
tt5108168,Drama,"['Action', 'Horror']",0
tt1743993,Drama,['Horror'],0
tt1082064,Drama,"['Action', 'Comedy', 'Crime']",0
tt5208252,Drama,"['Biography', 'Drama', 'History']",1
tt7600382,Drama,"['Biography', 'Drama', 'Sport']",1
tt0388932,Drama,"['Mystery', 'Thriller']",0
tt13399406,Drama,"['Action', 'Horror', 'Sci-Fi']",0
tt1928340,Drama,"['Drama', 'Fantasy', 'Sci-Fi']",1
tt1859558,Drama,['Drama'],1
tt1677637,Drama,"['Crime', 'Thriller']",0
tt1910608,Drama,['Thriller'],0
tt7778560,Drama,"['Action', 'Romance']",0
tt1125929,Drama,"['Biography', 'Comedy', 'Drama']",1
tt4129870,Drama,"['Crime', 'Drama']",1
tt1977754,Drama,"['Comedy', 'Drama', 'Mystery']",1
tt0469184,Drama,"['Comedy', 'Drama', 'Romance']",1
tt4501454,Drama,"['Comedy', 'Drama', 'Romance']",1
tt5954556,Drama,['Drama'],1
tt12071786,Drama,['Action'],0
tt1395025,Drama,"['Action', 'Adventure', 'Thriller']",0
tt0269408,Drama,['Western'],0
tt1537469,Drama,['Comedy'],0
tt6983908,Drama,"['Crime', 'Drama', 'Music']",1
tt2121304,Drama,"['Crime', 'Thriller']",0
tt1798709,Drama,"['Drama', 'Romance', 'Sci-Fi']",1
tt2937366,Drama,"['Comedy', 'Fantasy', 'Horror']",0
tt1781827,Drama,"['Biography', 'Drama', 'Sport']",1
tt0443632,Drama,"['Action', 'Crime', 'Thriller']",0
tt0440961,Drama,['Drama'],1
tt0496319,Drama,"['Drama', 'Music', 'Romance']",1
tt1488569,Drama,"['Drama', 'Romance']",1
tt0281820,Drama,"['Action', 'Crime', 'Drama']",1
tt6680050,Drama,['Documentary'],0
tt0396171,Drama,"['Crime', 'Drama', 'Fantasy']",1
tt0350194,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt8748236,Drama,['Thriller'],0
tt2241047,Drama,"['Action', 'Adventure', 'Crime']",0
tt7027690,Drama,"['Biography', 'Drama', 'Romance']",1
tt7983348,Drama,"['Comedy', 'Horror']",0
tt4730224,Drama,"['Action', 'Comedy', 'Horror']",0
tt2226417,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt4065382,Drama,"['Adventure', 'Comedy']",0
tt6423886,Drama,['Comedy'],0
tt1825784,Drama,['Comedy'],0
tt0488508,Drama,"['Documentary', 'Family']",0
tt1690967,Drama,"['Biography', 'Drama']",1
tt3797512,Drama,['Comedy'],0
tt0368578,Drama,"['Adventure', 'Comedy', 'Family']",0
tt3903558,Drama,"['Adventure', 'Sci-Fi']",0
tt6285460,Drama,['Drama'],1
tt0376479,Drama,"['Crime', 'Drama']",1
tt4814760,Drama,"['Drama', 'Horror', 'Sci-Fi']",1
tt0197646,Drama,"['Comedy', 'Drama']",1
tt3450650,Drama,"['Action', 'Comedy', 'Crime']",0
tt9210344,Drama,['Comedy'],0
tt0473267,Drama,"['Horror', 'Mystery']",0
tt1951095,Drama,"['Crime', 'Drama', 'Thriller']",1
tt1937372,Drama,"['Drama', 'Romance']",1
tt4671326,Drama,['Drama'],1
tt1385465,Drama,['Horror'],0
tt8361028,Drama,"['Drama', 'Horror', 'Mystery']",1
